param fuelCost:  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16 :=
1  100  6  9  10  4  6  4  6  4  10  4  6  3  3  7  5
2  6  100  9  7  10  5  6  10  6  8  2  10  4  6  3  7
3  9  9  100  9  4  2  8  2  3  5  8  6  10  3  8  4
4  10  7  9  100  4  3  6  2  10  10  3  3  10  7  6  9
5  4  10  4  4  100  6  6  4  7  4  4  3  7  10  7  9
6  6  5  2  3  6  100  10  5  3  3  10  8  4  8  10  6
7  4  6  8  6  6  10  100  9  10  3  8  4  6  2  8  5
8  6  10  2  2  4  5  9  100  9  6  8  10  3  10  5  4
9  4  6  3  10  7  3  10  9  100  3  9  5  10  3  5  2
10  10  8  5  10  4  3  3  6  3  100  8  3  4  8  3  2
11  4  2  8  3  4  10  8  8  9  8  100  10  10  10  10  2
12  6  10  6  3  3  8  4  10  5  3  10  100  10  6  3  5
13  3  4  10  10  7  4  6  3  10  4  10  10  100  8  5  2
14  3  6  3  7  10  8  2  10  3  8  10  6  8  100  7  8
15  7  3  8  6  7  10  8  5  5  3  10  3  5  7  100  6
16  5  7  4  9  9  6  5  4  2  2  2  5  2  8  6  100
;
param timeCost:  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16 :=
1  100  8  100  100  2  100  100  100  100  10  100  100  100  100  100  10
2  8  100  8  10  100  100  5  100  100  100  4  100  100  100  100  100
3  100  8  100  4  100  100  100  9  100  100  100  100  100  5  9  5
4  100  10  4  100  7  100  7  100  100  100  100  100  100  100  7  100
5  2  100  100  7  100  9  100  7  7  100  100  100  6  100  3  100
6  100  100  100  100  9  100  5  100  100  4  100  9  6  100  100  100
7  100  5  100  7  100  5  100  7  100  100  100  100  6  100  100  100
8  100  100  9  100  7  100  7  100  8  100  100  100  100  100  100  100
9  100  100  100  100  7  100  100  8  100  5  100  100  100  100  100  100
10  10  100  100  100  100  4  100  100  5  100  5  100  2  5  100  5
11  100  4  100  100  100  100  100  100  100  5  100  5  100  100  100  6
12  100  100  100  100  100  9  100  100  100  100  5  100  10  5  100  100
13  100  100  100  100  6  6  6  100  100  2  100  10  100  4  100  100
14  100  100  5  100  100  100  100  100  100  5  100  5  4  100  8  6
15  100  100  9  7  3  100  100  100  100  100  100  100  100  8  100  2
16  10  100  5  100  100  100  100  100  100  5  6  100  100  6  2  100
;
param mst:  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16 :=
1  .  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0
2  .  .  0  0  0  0  1  0  0  0  1  0  0  0  0  0
3  .  .  .  1  0  0  0  0  0  0  0  0  0  1  0  1
4  .  .  .  .  0  0  0  0  0  0  0  0  0  0  0  0
5  .  .  .  .  .  0  0  1  0  0  0  0  0  0  1  0
6  .  .  .  .  .  .  1  0  0  1  0  0  0  0  0  0
7  .  .  .  .  .  .  .  0  0  0  0  0  0  0  0  0
8  .  .  .  .  .  .  .  .  0  0  0  0  0  0  0  0
9  .  .  .  .  .  .  .  .  .  1  0  0  0  0  0  0
10  .  .  .  .  .  .  .  .  .  .  0  0  1  0  0  0
11  .  .  .  .  .  .  .  .  .  .  .  1  0  0  0  0
12  .  .  .  .  .  .  .  .  .  .  .  .  0  0  0  0
13  .  .  .  .  .  .  .  .  .  .  .  .  .  1  0  0
14  .  .  .  .  .  .  .  .  .  .  .  .  .  .  0  0
15  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  1
16  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
;
param mstHalf:  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16 :=
1  .  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0
2  .  .  0  0  0  0  0  0  0  0  1  0  0  0  0  0
3  .  .  .  1  0  0  0  0  0  0  0  0  0  0  0  0
4  .  .  .  .  0  0  0  0  0  0  0  0  0  0  0  0
5  .  .  .  .  .  0  0  0  0  0  0  0  0  0  1  0
6  .  .  .  .  .  .  0  0  0  1  0  0  0  0  0  0
7  .  .  .  .  .  .  .  0  0  0  0  0  0  0  0  0
8  .  .  .  .  .  .  .  .  0  0  0  0  0  0  0  0
9  .  .  .  .  .  .  .  .  .  0  0  0  0  0  0  0
10  .  .  .  .  .  .  .  .  .  .  0  0  1  0  0  0
11  .  .  .  .  .  .  .  .  .  .  .  0  0  0  0  0
12  .  .  .  .  .  .  .  .  .  .  .  .  0  0  0  0
13  .  .  .  .  .  .  .  .  .  .  .  .  .  0  0  0
14  .  .  .  .  .  .  .  .  .  .  .  .  .  .  0  0
15  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  1
16  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
;
param mstEdges:  1  2 :=
1  1  5
2  10  13
3  15  16
4  5  15
5  2  11
6  3  4
7  6  10
8  13  14
9  2  7
10  3  14
11  3  16
12  6  7
13  9  10
14  11  12
15  5  8
;
